Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Net_Pts,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
0,91.9,56.1,0.2727272727272727,0,-0.4299999999999997,8,-0.17391296786392701,1.1162788101677186,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,95.1,91.8,0.1694915254237288,0,-0.8300000000000001,-12,2.5757567952252134,-4.038459985207698,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,85.2,82.4,0.2702702702702703,0,-0.7199999999999998,-6,2.122448546439072,-3.199998720000512,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,92.5,91.1,0.4074074074074074,0,0.8300000000000001,12,-3.269229511834803,3.749998660714764,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,87.2,46.9,0.43333333333333335,0,1.7200000000000002,6,1.0399995840001663,1.342856759183783,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,146.4,89.1,0.6065573770491803,0,1.0899999999999999,17,3.9666653444448854,-0.8387094068679333,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,93.1,145.1,0.35714285714285715,0,-1.0899999999999999,-17,-4.958331267361972,0.8124997460938292,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,59.0,87.8,0.2,0,0.4299999999999997,-8,0.15384609467457896,-1.9999991666670138,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,137.7,88.9,0.5862068965517241,0,1.5700000000000003,6,3.3043463894146132,0.17142852244899356,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,31.8,140.8,0.18181818181818182,0,-2.6000000000000005,-37,-2.064515463059528,-5.08333121527866,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,55.7,49.5,0.4528301886792453,0,-1.21,7,-1.3793098692034933,-2.333332361111516,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,86.0,75.0,0.20833333333333334,0,0.13999999999999968,-6,1.1724133888229693,-5.2631551246551975,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,51.1,83.2,0.24285714285714285,0,-1.13,-16,-0.5777776493827446,-0.3599998560000576,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,101.2,112.0,0.627906976744186,0,1.5599999999999996,-2,-0.2631577562327599,-4.541664774306344,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.7,78.8,0.5,0,1.5999999999999996,-5,-0.42857130612248395,0.8260865973536533,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,80.3,79.6,0.4594594594594595,0,-1.5999999999999996,5,0.44117634083048796,-0.4749998812500297,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,101.9,90.2,0.54,0,0.9499999999999993,7,0.4999998214286352,-5.136361301653954,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90.8,100.4,0.2702702702702703,0,-0.9499999999999993,-7,-0.34146333135040696,3.424241386593519,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,97.4,142.9,0.2833333333333333,0,0.4200000000000008,-31,1.911764143598781,-2.9230757988170004,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,101.6,61.8,0.2727272727272727,0,0.40999999999999925,7,4.684209293629133,0.5128203813281073,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,74.8,69.1,0.0,0,0.41999999999999993,-9,-2.611109660494633,0.5624998242188048,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,97.9,127.6,0.1956521739130435,0,-3.0300000000000002,-8,-11.937492539067163,-1.6333327888890703,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,111.6,59.8,0.5081967213114754,0,0.7800000000000002,17,0.17857136479594116,2.3939386685034334,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,63.9,107.0,0.2641509433962264,0,-0.7800000000000002,-17,-0.1923076183432237,-2.9259248422500583,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,110.7,101.6,0.2898550724637681,0,0.5800000000000001,-1,2.3666658777780407,1.7435892965155648,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,121.8,63.1,0.5507246376811594,0,2.71,28,4.474998881250279,2.7931024851370743,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.0,104.9,0.23728813559322035,0,-0.5900000000000007,-13,0.2352940484429269,-3.2399987040005183,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,124.5,89.1,0.5357142857142857,0,0.39999999999999947,10,-1.4999995312501464,-0.791666336805693,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,128.6,89.8,0.2833333333333333,0,3.0300000000000002,8,5.968748134766208,1.7499993750002232,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,81.5,87.3,0.30303030303030304,0,-0.46999999999999975,-8,2.9767434937805826,-4.043476502836303,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,51.3,72.6,0.22033898305084745,0,0.1299999999999999,1,-2.9999990000003334,0.17241373365043666,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,62.7,100.1,0.2916666666666667,0,-0.40999999999999925,-7,-6.592590150892537,-0.9523804988664292,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,92.6,123.3,0.2857142857142857,0,-0.39999999999999947,-10,1.090908842975263,0.7307689497042501,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,145.5,96.6,0.7272727272727273,0,-0.4200000000000008,31,-2.3214277423472347,1.999999473684349,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,20.1,49.8,0.05172413793103448,0,-1.9800000000000004,-14,-1.2666662444445853,-3.464284477041258,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,99.0,53.7,0.4090909090909091,0,1.6900000000000004,17,4.117645847751221,-0.7499997656250732,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,50.0,20.1,0.2698412698412698,0,1.9800000000000004,14,1.899999050000475,2.2558134288805975,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,89.7,81.5,0.509090909090909,0,0.46999999999999975,8,-4.740738984911487,3.3214273852045055,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,58.0,98.4,0.15384615384615385,0,-1.6900000000000004,-17,-3.888887808642275,0.8275859215220961,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,106.8,77.8,0.4090909090909091,0,0.5900000000000007,13,-0.2499999218750244,2.382352240484635,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,99.8,94.2,0.3387096774193548,0,-1.0099999999999998,1,-1.0833328819446326,-0.4210525207756524,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,74.6,50.0,0.15,0,-0.1299999999999999,-1,1.9148932095971893,-0.15151510560148312,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,101.6,110.4,0.39622641509433965,0,-0.5800000000000001,1,-2.535713380102364,-2.719998912000435,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
